<END>,-1.0007487027528494,-0.9988269821396091,-1.0025817915771398,-1.0002545398171496,-0.9989067807614009,-0.9999903667618258,-1.0002029899417693,-0.9992289394443538,-0.9998658176249946,-0.9997253335360494,-0.9988737292091036,-1.0004526673662286,50
<START>,0.0016511008055458657,-0.002021343324229925,-0.00014599460712397472,-0.00020427334494729166,-5.124148647650602e-05,-0.0006846412416314818,0.00010556539635300505,-0.0014346295256602885,-0.0009114374605948246,8.733707304059944e-05,0.0012524657830453986,-0.004135236490393154,50
<Silent>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918
A,0.1754937928205285,0.24506082069051016,0.19673044549320626,0.18485077058589994,0.2801879526055189,0.16598691794969508,0.17342292558836533,0.17258885519524975,0.24926780223458642,0.3843355952184775,0.21802639609309266,0.17378337317245215,22898
A1,0.23578352548859335,0.148030906012564,0.7403437612634717,0.3365276631983844,0.2581847698399515,0.16712891547517342,0.11406772504701759,0.20569104091687637,0.09218815217415492,0.17373466536854254,0.047020376293045105,0.07289503887295723,33
A6,0.34044281106728774,0.5209317069787246,0.15206634855041137,0.18745873381312078,0.17179831117391586,0.27465999642243755,0.36584143799084884,0.13186609429808763,0.09921409992071298,0.06866311539824192,0.07606602259553395,0.13685805980975813,13
A7,0.1726540475296696,0.21200968157197603,0.17439801898278606,0.15810225663319516,0.2512481027156826,0.16478315223843917,0.1863858886654333,0.23411306759713352,0.2717132735432033,0.39814302905456295,0.23553033591540753,0.1846830548338003,2479
A9,0.2046087619869018,0.29537576691063305,0.16836854963304967,0.17303893075498578,0.1928161266144713,0.17567486931687568,0.2698078406565301,0.19455137641609208,0.27969418556792763,0.2615995616536935,0.1902714824306543,0.20277794673469604,364
Aadd9,0.1540749023358027,0.19407369561700358,0.15392580582863755,0.174233196520557,0.4033385486290273,0.3004048861925387,0.10542988241132763,0.14192595964996144,0.21205347647062606,0.35743165323510767,0.1881507323640916,0.1407476558556987,90
Aaddb6,0.38897367268800737,0.5071204021573067,0.1839771531522274,0.19402064606547356,0.2587708979845047,0.21972714960575104,0.32968537509441376,0.17654152140021323,0.2040121629834175,0.09993101917207241,0.08134350161999464,0.19210093542933465,10
Aaddb7,0.22838102182249229,0.21414676514267922,0.23844486222912867,0.23399055871988336,0.24127459241449833,0.1536448255678018,0.1920737693508466,0.3189658890614907,0.3094407304724058,0.28146158566574253,0.18766119935115178,0.18082819454868634,375
Aaug,0.27273276668347535,0.2017690751963528,0.22631549590005307,0.17364470826942124,0.22621401029391563,0.22189187849289738,0.21040592190547613,0.2595101851038635,0.18992859438731102,0.2577432651014533,0.29698237701813923,0.2971735111423186,256
Ab,0.33385131559497344,0.20507628651316356,0.1378365760753851,0.3372003471976007,0.17369999479821313,0.10448103191052115,0.1624058247734132,0.2555264935161277,0.3310519608232438,0.1663549341391507,0.20672351178960532,0.14698807509702763,2319
Ab7,0.2941342162137682,0.20512674784795804,0.13496690100058914,0.21266705850647255,0.16030447458679026,0.16596189416267654,0.35614173256199466,0.3261776675165377,0.26214206329631534,0.13280811004001986,0.13490419342097912,0.16504523141563615,275
Abadd2,0.5514685251590239,0.13953999261862252,0.11769827966958549,0.2695232878408819,0.14355441918403747,0.17818710567517834,0.10718705873597502,0.20096007599385135,0.22946350626956077,0.14461162748482057,0.2582626020933292,0.2046106184926435,338
Abaddb7,0.22710961710523675,0.18572436397274336,0.12220411533834757,0.22402517359565804,0.1904957225477254,0.279264885518286,0.6001168566721456,0.3894430023652536,0.15488059225457687,0.10573005055387814,0.16174892529293342,0.1277555795731368,27
Abaug,0.41972118253314417,0.14254130051757385,0.06238609298856722,0.11429243363147858,0.3081669255701545,0.39663773653359197,0.23996371996217694,0.14761535178723872,0.11739335463571003,0.31884534866396896,0.12301991914636363,0.15130355711904617,153
Abmaj6,0.20976316229041134,0.11216701692236321,0.11219469372715268,0.2585981890027012,0.1849940735846758,0.2075666103911187,0.20095832866749594,0.41246203205415183,0.3980253794363567,0.2298692104539701,0.36138492508658343,0.15040269495387162,70
Adim,0.24942230925721637,0.29717542685694615,0.17158435720760942,0.22843308513194827,0.16538963272725626,0.21252947376441148,0.4157272328512143,0.2165355444333311,0.1837200599454217,0.23096779961202105,0.2720797800664174,0.34342751917192493,59
Adim7,0.136429031708223,0.1515488824533189,0.13759893485043637,0.22648214941899128,0.2894144752062857,0.14290540209313965,0.13104666736634338,0.1422385032672216,0.2177267846213106,0.5614041811786592,0.34264139880371447,0.1631894558257259,136
Am,0.2634931021977414,0.15888477854606917,0.19376571393841385,0.1803945041878146,0.3181494994148859,0.18359506428927228,0.17983092023676361,0.23264180673357768,0.18523091010440557,0.274651308608569,0.1748125937794819,0.24162697507354725,4497
Amaj6,0.23506214766108524,0.25080810118790553,0.05143578377201397,0.04348778232225163,0.05030109070703738,0.1365516407928173,0.456177344356758,0.19148311755903388,0.24730763461801858,0.47340398759242025,0.13496665207988015,0.05139262733923649,69
Amb7,0.26839283475993386,0.10977693060806519,0.09876531089039546,0.21571643561334677,0.649176899815949,0.19971410153617322,0.05207498191239338,0.0984550873801427,0.11372644643128758,0.2059088500977402,0.0904377235204611,0.1870913905891734,71
Amin7,0.18517040609057087,0.1937924276742418,0.24261059997810866,0.17319640579914725,0.1651873289582885,0.16605953419925182,0.1598306999233199,0.1967640301496708,0.21622942999835587,0.4628588841938553,0.3260996885641404,0.19981414168155437,341
Asus4,0.10103001906131596,0.12222302338771482,0.1808136992788565,0.13984193346341667,0.1902033884078264,0.3587018003120371,0.2780061406933743,0.34702004693327065,0.16726736288679683,0.20720908778679112,0.1336770554149078,0.11784214971880631,115
B,0.17084729147855363,0.1860047265196656,0.13644977176803397,0.20420397135360166,0.16114218261569746,0.15930070436799923,0.3202756480032569,0.18620870533716838,0.18218311615934032,0.20261380829406705,0.25097614705095017,0.34329180533737297,4081
B6,0.04555013829699452,0.04011413959164281,0.08395348452405502,0.17119425813239203,0.04752945362583456,0.11074426699851225,0.2487480341300477,0.3458398214412214,0.6328371627813708,0.32199206333743396,0.1606794038284434,0.13567913258720163,137
B7,0.06848358982888451,0.04406820148498119,0.0832782241865911,0.15342255301406457,0.050772196329436706,0.12058028555645124,0.2104402456405389,0.0703414459542854,0.10829495865661297,0.37637679240781896,0.6489411766239761,0.3281596590132609,137
B9,0.28817140630313326,0.10708638999078955,0.03931516275874206,0.16688125686986105,0.511032087462289,0.09737728110381536,0.051456487870642116,0.0767372827976942,0.11390459537506104,0.06183996903044837,0.24085306908403123,0.647462683064597,7
Badd9,0.17562566349903744,0.07517364496986072,0.038351387903094294,0.04548751004040241,0.34524640639623005,0.8243149240811666,0.2780496140321096,0.1990307718515396,0.11203817116717497,0.0644721989830335,0.03546965587884188,0.06681674470504124,15
Bb,0.19267372995367724,0.20587893474134134,0.2144587690911039,0.18913593267575549,0.18539204714742713,0.21602302405848328,0.2360214777834842,0.16421945577347652,0.19787908927367293,0.2623067551247519,0.2773471213951065,0.25047852462070896,3625
Bb1,0.2222391367993421,0.24462443525489005,0.1622362553478322,0.1868632137063994,0.16770695291537172,0.2636345614705028,0.43967998351177406,0.20609717443585396,0.19111549631149197,0.16983996661535153,0.2949132003252291,0.3367631885792232,144
Bb7,0.15009392887359693,0.14663664309532068,0.2403314188828004,0.13907232953919507,0.2111653693448327,0.26103007497799224,0.21967784039815308,0.3306539967794771,0.24411196104749358,0.2773672956818738,0.19119388355653255,0.16117525089501222,241
Bbadd9,0.36829602635909847,0.23039187214610551,0.17851232028912062,0.11027996994191576,0.20790371363341228,0.15953158192450884,0.15175845299521182,0.18827416007072403,0.14818334819664417,0.24100136002985773,0.20340745307006938,0.22884177729048713,1002
Bbaddb7,0.21956213882991246,0.1546652741907608,0.1774549906748155,0.17995653419740618,0.11751926849995341,0.14403167361068347,0.25843205852877527,0.15903727246064042,0.22255191443458436,0.3460783931234526,0.35060200923018986,0.4939972774849998,63
Bbm,0.19864877842218034,0.22620055771612085,0.10040550335242628,0.13016127126658678,0.12395850418161758,0.2970327056939998,0.1385820936936308,0.13543480544180517,0.30431193831276165,0.23003379095940382,0.2920497028307963,0.18238934034540671,213
Bbmaj,0.17909140167412935,0.032564512109039004,0.06409528297889563,0.10789906781994635,0.3313501074358269,0.8490171918162593,0.16332255717780855,0.0323247197256596,0.009330577872417591,0.011663818662917172,0.005178179479790507,0.05927631300356653,27
Bbmaj6,0.3353540974584493,0.28949213556268,0.26487822248177095,0.1538951156491583,0.18255199867893349,0.13266052197326314,0.2411129982634024,0.348541438173164,0.20742867121642286,0.2027696441520344,0.19104050384326415,0.3223302430727265,55
Bbmaj7,0.11857246055296855,0.115471028664615,0.028808009375097754,0.034922823835586314,0.24384773737983778,0.39861245916836197,0.08749094950326253,0.0745791157714848,0.19634010620393383,0.4610694996008533,0.1752023114822805,0.060615639958996326,64
Bbmin7,0.18495269386874377,0.23979363906661452,0.1243259472258646,0.10389810748731128,0.11358191787234587,0.33667348459787044,0.13622408223938384,0.1335858031101492,0.3209392643905154,0.22346076366658027,0.2198843231744375,0.12659460087569552,319
Bdim7,0.14229958657143013,0.11258875824960206,0.2513294995073762,0.2298845809175452,0.2747899999330052,0.35454462468102854,0.1569618825574547,0.20098591433196278,0.2131249201678774,0.12997395417129445,0.09788393212015513,0.14253283067854278,402
Bhdim7,0.13355527059290528,0.14509760660758195,0.16528983354137455,0.22339187487036236,0.28232190628682285,0.14962333490040677,0.1316739512561274,0.149086279071067,0.23308052295003057,0.634359000389241,0.33228079937706306,0.10707753481081694,121
Bm,0.2043821248349373,0.2018236162418624,0.22918138921012451,0.1760771241430024,0.18909519338378913,0.19973753275389075,0.3130599623047408,0.1911596218741845,0.17344076185109147,0.26554737840518394,0.24702557107234238,0.30770946695644974,4072
Bmin7,0.10406403467701426,0.08995547569517431,0.2762994722431076,0.10040884736668447,0.08380042351140031,0.0755805884600328,0.39997528020035605,0.15629416778362518,0.09028058403396401,0.2604864821030662,0.19566268425049452,0.3772787747711971,145
C,0.3508492912365734,0.19110850855357978,0.1807079813575201,0.14602466895731506,0.2578759744535835,0.17561485358891551,0.202191402324007,0.30983557567782677,0.16038278831682684,0.15087356567217985,0.1658672904364293,0.27114404544387916,24270
C#,0.30868214533556826,0.2517502949108334,0.17847439315053634,0.14272045483461204,0.21054509289929857,0.1872578275007142,0.16256893533973757,0.2236385021260335,0.20266195920766153,0.2064780939856204,0.22793903659232176,0.22331298051795995,5200
C#m,0.20330232614683363,0.29189771677827353,0.17335808963218663,0.20331811676594352,0.2611591183187067,0.14593847589109832,0.1753677494590034,0.19359799138916833,0.3286700467443071,0.20437839739138564,0.15272438895268456,0.20773251558228933,3270
C#m4,0.19460990279912949,0.3140398586789767,0.2825319891174634,0.22579732040564218,0.3607657278577487,0.2606414531668027,0.3298645926018556,0.20127315570910773,0.4073077403008938,0.16667779659231505,0.09986674164732297,0.1421500121553739,6
C#maj7,0.3968184375697667,0.18596327390211323,0.06920149911624882,0.07939099972686058,0.21485269686859398,0.36777293022411567,0.18473068439738993,0.11221416144926324,0.15961446639092672,0.12044217577054858,0.136706000600039,0.18497848784168944,234
C#mb7,0.15094502365078638,0.29214217654114005,0.21136091073984822,0.36403395592299087,0.2798162516620424,0.15333282146060828,0.2165470985232522,0.11334779634381886,0.17035895431039746,0.1258535808661864,0.16499853777457718,0.25080755490947654,189
C#min7,0.42634470676872094,0.707304403815471,0.18347997648615233,0.1181091767420966,0.12417342574794737,0.09440557213998596,0.13923714973662102,0.08276714528845229,0.1210420805449322,0.049375573428951096,0.07490166079935054,0.1316039491917046,71
C#sus4,0.0765876451676542,0.022821479053659874,0.028406560166992924,0.08290464092384685,0.2545398832722144,0.15919282219626688,0.1814330525018952,0.3466184518553994,0.5489438094876029,0.5515036366202615,0.2542888427322561,0.13211418417367068,11
C1,0.17589069255020306,0.2553880865807119,0.05985529664094034,0.077747597804536,0.30829876272574713,0.12848796938424525,0.12032457100956337,0.14943518554386886,0.2151401839826418,0.7337999680767888,0.223982660666756,0.19534982870454373,23
C6,0.1598187513076342,0.03704451941526853,0.03418886546905224,0.23910628259181976,0.8988065994702853,0.2805718699326882,0.04514633083286194,0.06447998405649112,0.021583584925303094,0.014026602497324347,0.020737626876395483,0.06887368055490348,13
C7,0.327887709055956,0.1983761234887133,0.166136351159444,0.1533219261460331,0.23299989642122151,0.20311391184162814,0.20005231491575684,0.30394661215733026,0.2093535163687348,0.18173307744462272,0.19176080880468724,0.23475632477042951,2248
Cadd#11,0.3607817371429383,0.33401861052489146,0.2599646102679872,0.24156564439850292,0.2908237537947194,0.20264109087058868,0.2457532629841703,0.2574952705495659,0.194037146009933,0.2302584343686186,0.20941255922461377,0.2703652060323063,174
Cadd2,0.16125062815845012,0.045426777470856904,0.04958769902586937,0.09536062106490135,0.25252385474741457,0.06131032956764102,0.07348511349409818,0.36125444807112217,0.3188768671825528,0.3658300996758044,0.07303708917461335,0.1929134853184223,10
Cadd9,0.28104085480533125,0.34219401388865556,0.4899259491435276,0.16425057315023622,0.15181173829574868,0.19088960767507113,0.16510513732794027,0.16906584806162933,0.19021348976890978,0.24566742181228096,0.11622137615862697,0.18016536831787042,271
Caug,0.15628200525740035,0.10932580802827738,0.08208179093645256,0.14286205426026555,0.43182238970035897,0.2329280091015468,0.20200564080667227,0.22680772885792239,0.531757221970343,0.15424431650374168,0.1306845063441678,0.1329839312632505,133
Cm,0.25411687828826174,0.17480008456310386,0.2543545669690884,0.27119105584432096,0.19033505491983502,0.11470183116949026,0.16778077288811527,0.33622382070381346,0.16590773090223235,0.197559974061977,0.2151245717372935,0.18442013251690045,1846
Cmaj6,0.10437049842612059,0.14113032766100433,0.3504446895827574,0.21173715591430664,0.464596682711056,0.1202925988300531,0.0628277186166357,0.15166036677719266,0.09105845154435546,0.09795686261107524,0.05300635020076125,0.10386226108918588,27
Cmaj7,0.2908622553992656,0.10460477875125024,0.04888047578354036,0.11727643637887893,0.33253737370814046,0.07801488546594497,0.09911035590114133,0.12755538378992387,0.21722651597472928,0.4252473751623784,0.24067787501600482,0.4594393064898829,31
D,0.16298962138422862,0.22417104024922008,0.3052828192623386,0.17768019544054353,0.20763793628300015,0.16894684449424854,0.23538555621568732,0.185108211608834,0.2084015930986119,0.35227946590763587,0.1939600187164836,0.17714234515057412,17689
D#,0.17137976003618077,0.2831423947073776,0.21039321109780978,0.1560572362023181,0.37249165285250235,0.2748621915434969,0.13197352717919597,0.23053073516950526,0.24459067398104176,0.32259838719820155,0.19392686536342935,0.13230780011107182,29
D#dim7,0.5489536919097864,0.2565351637274634,0.13444155298111812,0.14804036107326624,0.14400203546400137,0.1646881786070802,0.26978468535700223,0.28855758134285153,0.14046519446250705,0.13024179307559064,0.19894947398705148,0.3237790170649384,786
D#hdim7,0.2433861599614223,0.25228313105383954,0.182953365570706,0.2361388650093216,0.2816381837252957,0.1670096124641342,0.19263214145198093,0.23165316572209757,0.3378238946582391,0.28706823361637157,0.20091034981169711,0.23846716307846372,321
D#m,0.18047337270576821,0.2859178051161014,0.21731715647625588,0.19713760291826782,0.22446294208100745,0.3175257382061437,0.3145529615527419,0.21868050671139053,0.23006151874210232,0.20822970381998848,0.225841634632654,0.12379207232723309,107
D1,0.2532690369031009,0.3021516414249645,0.13218116168590152,0.13453054625321836,0.3491611296639723,0.12841901007820578,0.10522238669150016,0.14936100077979705,0.1922166803303887,0.5750308632850647,0.2660966388442937,0.26551781156483817,17
D6,0.20000336141813368,0.03840269445486012,0.036900257622446156,0.018236520747277177,0.015191836728869626,0.030834457371383905,0.07192972262523004,0.052907278278975615,0.057972940732724965,0.11852855585692894,0.4330702814317885,0.8247435305799756,42
D7,0.22682957445944477,0.2590965518181292,0.34510927845262773,0.2014121045819994,0.1719070169842141,0.1745860032762314,0.22880271664262467,0.1961731949335803,0.19545619774975231,0.30178338898929213,0.1888940920519664,0.20244108328711677,2583
D9,0.11961488659553071,0.20555487568391131,0.19773147841717334,0.406299002310063,0.655325119641233,0.09077803425966426,0.08202478516490218,0.07618238544091582,0.1661084749280138,0.280159920969225,0.1122256550303799,0.11111448369325792,94
